id_cycle,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,ambient_temperature,time
179,4.154792029296989,0.5978185415720131,25.577958645380264,0.5951406931964056,4.451051861360719,5278.80658279846,24.0,2008.0
183,4.155969601476407,0.5933997772613404,25.46098104903186,0.5908081171333163,4.449875160544567,5276.7764438736185,24.0,2008.0
187,4.156491909347314,0.595822004637786,25.436993851892336,0.5933609667359666,4.452239085239086,5215.472773128898,24.0,2008.0
191,4.156718541366754,0.5983673361832751,25.938054463156547,0.5961030684500392,4.45420508785733,5166.898594282717,24.0,2008.0
195,4.158143863599229,0.586616315407851,25.848663621482324,0.5841673997412677,4.450176714100905,5242.099305045278,24.0,2008.0
199,4.155601040919429,0.6364236922777519,25.88947964308707,0.6336272391242537,4.470577480807506,4750.557820585726,24.0,2008.0
203,4.158789297211486,0.6031676913352987,25.703878336708023,0.6006383094012463,4.457872934164183,5002.656478461121,24.0,2008.0
207,4.161275046209055,0.5759517175694431,25.559248674341752,0.5736471046481433,4.447697221500908,5233.186272916126,24.0,2008.0
211,4.1618266146992635,0.5687842341882284,26.033525396777186,0.5664635778635778,4.445192535392535,5281.664006177606,24.0,2008.0
214,4.160877646372477,0.5828290255900604,25.992986590762236,0.5804084993359894,4.450491367861885,5112.1679787516605,24.0,2008.0
217,4.161425110425687,0.5970380603473269,25.919135612812614,0.5944147680483118,4.458065605270382,4941.9347482843805,24.0,2008.0
221,4.163958276098405,0.5663705300732973,25.692906565192622,0.5639365037888685,4.445712568591587,5208.031810033969,24.0,2008.0
225,4.164464208785288,0.5710396137689808,25.652455059158342,0.5686897558386411,4.4491679936305735,5123.909022027601,24.0,2008.0
229,4.165089280369284,0.5692244878427767,25.717361357770532,0.5669264588329336,4.44925099920064,5108.814052757794,24.0,2008.0
233,4.163425204405362,0.5959811734334365,25.864876174531357,0.593585352112676,4.25759352112676,4818.010122535211,24.0,2008.0
237,4.167052922452992,0.5485550099310486,25.698809219589723,0.5463358286009293,4.441215023231802,5283.1163342798145,24.0,2008.0
241,4.167771935858787,0.5458148986850702,25.687446717455636,0.5436287859176806,4.439611183018379,5268.671765984986,24.0,2008.0
245,4.168306510996149,0.5449248932251932,25.67540034504107,0.5427179953258894,4.440403271877434,5253.744265385614,24.0,2008.0
249,4.169166700830441,0.5386889865099005,25.668763538927504,0.5364195298372514,4.43834203048308,5286.039977525187,24.0,2008.0
253,4.169644676616033,0.5365668293237158,25.63377638855461,0.5343592659601965,4.4377808219178085,5285.651754716981,24.0,2008.0
257,4.169269558498213,0.553100821808292,25.625938785360578,0.5506150134048257,4.4444581769437,5090.731867828418,24.0,2008.0
261,4.170825436817313,0.5317686354461681,25.457904643596315,0.5293949818934298,4.436270563890326,5288.092907397827,24.0,2008.0
264,4.174750285186773,0.5282992088670135,25.836963360909557,0.5262752413253327,4.4396603182885475,5243.553920427864,24.0,2008.0
267,4.1691977730813585,0.5473746353612304,25.705316618203266,0.5448562936159215,4.44123210131817,5287.086675368312,24.0,2008.0
271,4.171119131265599,0.5362529770375111,25.199061438892777,0.5335191610564475,4.43761574313827,5286.067079492491,24.0,2008.0
275,4.170591339259446,0.5613395046884002,25.244891582118854,0.5588270656052704,4.450194070820753,4973.971223991216,24.0,2008.0
279,4.17248276051658,0.5272464603595834,25.478299525410506,0.5252318052318052,4.435597513597513,5289.800881636882,24.0,2008.0
283,4.172394176533348,0.5256098272283878,26.039245154556546,0.5236897980321077,4.435482133609528,5289.648819782496,24.0,2008.0
287,4.172402910068512,0.5305256662407057,25.976042593693705,0.5283859695218077,4.436686284813453,5211.362229900157,24.0,2008.0
291,4.171688063914414,0.5556766910790686,25.919206758618333,0.5533268644302745,4.4478516772941505,4928.52562184641,24.0,2008.0
295,4.174044409713007,0.5190921315878818,25.445615862630408,0.5168006222452683,4.4326261343012705,5291.190467202488,24.0,2008.0
299,4.174780078270172,0.5158010234199555,25.395678108430275,0.5137021000777806,4.4320391495981335,5292.004129115893,24.0,2008.0
303,4.174543851075507,0.5170220533466728,25.907732220074237,0.514899295590921,4.432926689277329,5261.076480563527,24.0,2008.0
307,4.174566149404988,0.5142582127835251,26.05226931839347,0.5120757457846952,4.43176186770428,5290.498464072634,24.0,2008.0
314,4.173693627167618,0.5295779915724357,25.93431372564645,0.5277001553599171,4.4374290523045055,5290.104147332988,24.0,2008.0
317,4.167560827475247,0.5612710324917062,26.517755793424023,0.5589931089318845,4.446354094884708,5154.318826398092,24.0,2008.0
321,4.169913578643362,0.5429231051487384,26.296792336298168,0.5406647504572771,4.439871701071335,5237.48545701594,24.0,2008.0
325,4.171532395838358,0.5314085837429656,26.03904064199693,0.5291534679089026,4.435806935817805,5293.715343426501,24.0,2008.0
329,4.172498324803942,0.5310585279680569,25.90252654964816,0.5288553838092742,4.437078857741683,5234.561206444852,24.0,2008.0
333,4.1731887388414854,0.5267581441465317,25.877092731363224,0.5246339612768184,4.4357676609105186,5243.539620094191,24.0,2008.0
337,4.173938904887936,0.5187408122236844,25.931416422741325,0.5166816178376976,4.433189266269122,5294.300771065596,24.0,2008.0
341,4.173400552968585,0.537581223293564,26.00842813210306,0.5354510016242555,4.441483216025988,5063.481130211153,24.0,2008.0
345,4.174885302655925,0.5140370084774509,25.9304594999863,0.5119774377593361,4.431027230290456,5295.711222510373,24.0,2008.0
349,4.1753181999081415,0.5110755594792636,25.947381066960602,0.5090280301064105,4.43021359979237,5295.5907456527375,24.0,2008.0
353,4.175615707899824,0.5091562583031799,25.97159894270595,0.5071173111860887,4.429784842979497,5296.807792369582,24.0,2008.0
357,4.175150889309921,0.5281951183651558,26.033603358388206,0.5259108884073673,4.439154387865655,5067.56073943662,24.0,2008.0
361,4.1765045776973535,0.5046139977332915,25.909829677995837,0.5024865005192108,4.427731308411214,5298.671770768432,24.0,2008.0
365,4.176745651188443,0.5411517215093412,26.41227975974544,0.5393578623391159,4.444221880246222,4897.2262937884725,24.0,2008.0
368,4.17382701715403,0.5290052736469804,26.686445558767225,0.5269774595597985,4.43705568814638,5172.983767966057,24.0,2008.0
372,4.173723458924574,0.5525058928176731,26.606458183179758,0.5502642310960068,4.445818181818182,4832.167963749645,24.0,2008.0
376,4.175356086603463,0.5259768851452232,26.340043075472312,0.5238652597402597,4.436839556277056,5070.109392316017,24.0,2008.0
380,4.17700126551386,0.5008667111023692,26.10257345827895,0.4990355751752791,4.427966761880031,5300.765965203844,24.0,2008.0
384,4.175978439491435,0.5337549199368348,26.41341494885895,0.5320263157894737,4.4422472004479285,4902.534017357223,24.0,2008.0
388,4.177288870633245,0.5000836536825167,26.584568753917836,0.4982433281004709,4.426822082679225,5260.4076059654635,24.0,2008.0
392,4.177855739421221,0.49432641563869495,26.461961901409264,0.4923924675324675,4.425726753246753,5302.12365012987,24.0,2008.0
396,4.178526044718228,0.4918618552792198,26.121216404378323,0.490024948024948,4.424740644490645,5302.2602060810805,24.0,2008.0
400,4.177172618632017,0.5273070937271361,26.409310711304137,0.5255015462468372,4.441320775934776,4885.795675569299,24.0,2008.0
404,4.178585522762485,0.4901430380133539,26.55443231997473,0.48856300337750064,4.424557547414913,5306.562563263185,24.0,2008.0
408,4.178699556417778,0.4885370368800124,26.61726658220038,0.4867114634780348,4.423004419027814,5303.502050428906,24.0,2008.0
412,4.179152897117854,0.48626421763044825,26.399750319384214,0.48436375455018205,4.422316432657306,5304.971977899117,24.0,2008.0
416,4.179687026714319,0.4844803138932557,26.124475808397168,0.4825443663804319,4.421965131407755,5303.707663544106,24.0,2008.0
420,4.179503145069986,0.4957478306782473,26.26020263178304,0.4941325301204819,4.427687282463186,5148.890365194109,24.0,2008.0
424,4.1789032172148595,0.5092029154117286,26.670370279195048,0.5075251242407509,4.434447266703479,4988.63602512424,24.0,2008.0
428,4.17845646237936,0.5131955420694344,26.95057058680987,0.5111604664075514,4.434462243198223,4957.108769294837,24.0,2008.0
431,4.177248046135666,0.517817703623052,26.724546900957048,0.5158384991843393,4.43628738444807,5058.3530603588915,24.0,2008.0
434,4.177076313780446,0.5023281755502775,26.742962123720645,0.5000997113618473,4.427403831015481,5248.452435056416,24.0,2008.0
438,4.178244586506249,0.4979215106331397,26.311611774381017,0.4957234267583289,4.426722369116869,5211.634957694341,24.0,2008.0
442,4.1795700196828705,0.4849702868977857,26.06284845842712,0.4828449128285193,4.421991412958626,5304.9221137132445,24.0,2008.0
446,4.179746146558016,0.4858555172794399,26.038273335849972,0.48376331671477296,4.422612700078719,5261.6433101548155,24.0,2008.0
450,4.180475236713375,0.48004957759847827,25.98257167907809,0.47798460334029225,4.420204331941545,5293.836941283926,24.0,2008.0
454,4.180575458045295,0.47949237016241003,25.98889751886105,0.47737094240837696,4.4202078534031415,5277.5585806282725,24.0,2008.0
458,4.180989327010452,0.475090135918098,25.87381724514803,0.47294532673782863,4.418036448841447,5309.8375402239,24.0,2008.0
462,4.180259837044143,0.5040844460443358,25.866725578506443,0.5018100418410042,4.431319944211995,4943.852125523013,24.0,2008.0
466,4.181385692481847,0.4803185286719207,25.77918241614055,0.47816879319510897,4.420982987772462,5199.801615629984,24.0,2008.0
470,4.1817308381034755,0.47012523439955944,25.779594856251975,0.46801772217878546,4.416842064112588,5310.202042741726,24.0,2008.0
474,4.182001396978748,0.4677605582426465,25.739149646920637,0.4656471048513302,4.415791340636411,5309.512675273865,24.0,2008.0
478,4.182128535941678,0.4689011438219853,25.68008908964709,0.46667279411764706,4.415714548319328,5272.2984262079835,24.0,2008.0
481,4.182838373832587,0.4696731590059365,26.1731748829291,0.46742216427640154,4.417558800521513,5304.551162451108,24.0,2008.0
483,4.178933402506249,0.48012527879302797,26.412927199212106,0.4777669979079498,4.418189853556485,5280.607135721757,24.0,2008.0
486,4.181529998801519,0.4695604333125971,26.01498124223845,0.4671641479937467,4.415472381448671,5307.923425742574,24.0,2008.0
490,4.1820194225661815,0.46606025935051204,25.743698100268986,0.46356807511737086,4.413726917057903,5309.763938967137,24.0,2008.0
494,4.182166822631962,0.4754174565547831,25.849366387166373,0.4730590604026846,4.419431140939597,5152.219626845637,24.0,2008.0
498,4.182002618515247,0.4679037566586768,26.16090604959136,0.4657985763248088,4.415619825995255,5251.0009509623,24.0,2008.0
502,4.181834582640987,0.47680476708332814,26.14967450792951,0.474417027027027,4.419068648648649,5116.79591891892,24.0,2008.0
506,4.1819098858292945,0.48586206426887757,25.88741440866421,0.48336048766971457,4.4230978110279855,4990.347112773622,24.0,2008.0
510,4.183197517427232,0.4593797604294574,25.497625818790674,0.4571658344283837,4.412028383705651,5273.744972404731,24.0,2008.0
514,4.183464592697866,0.45981886625979207,25.583751105596896,0.45780975092739795,4.413070747217806,5229.915769475358,24.0,2008.0
518,4.183120158655426,0.46131118001697813,25.901434373433872,0.4591001594048884,4.413187566418704,5214.798158342189,24.0,2008.0
522,4.182413374403951,0.4873820364177546,25.812500717956773,0.48497137188208617,4.392781462585034,4877.433858843538,24.0,2008.0
526,4.18370305418643,0.46275020047473325,25.418015652812915,0.46047726661285987,4.414394135055152,5151.925052730697,24.0,2008.0
530,4.184213258814413,0.4561251998698994,25.184158283341244,0.4539740711039829,4.41162389735365,5188.932179363806,24.0,2008.0
534,4.1844828823674325,0.44639886417252106,25.355781917203956,0.4444810556571727,4.407883982231513,5313.019364515286,24.0,2008.0
538,4.183364628261381,0.4785034995896854,25.68149669765411,0.4762953776775648,4.421228579481398,4910.733248308907,24.0,2008.0
542,4.184200224556769,0.45399145399528223,25.591813739883985,0.45202515386673797,4.4105592721434315,5184.196853090714,24.0,2008.0
546,4.186273511206201,0.44199100894115206,25.497613624329297,0.44016042920701387,4.407231876472127,5308.132403035855,24.0,2008.0
549,4.1825191492621805,0.45913878417159143,25.84421874752408,0.4571170323928945,4.411217345872518,5302.436022727273,24.0,2008.0
553,4.183146901150216,0.45837614287232686,25.742753320720922,0.4563005333333333,4.411798933333333,5192.2937456,24.0,2008.0
557,4.183234691854297,0.4741766263280676,25.638392621114672,0.47208925063149026,4.418947516138086,4929.022732809431,24.0,2008.0
561,4.184017765217709,0.455851298363232,25.495632764437612,0.4538,4.410847154471544,5114.938810569105,24.0,2008.0
565,4.184506044897757,0.4485436673529444,25.428938070318736,0.4465517426273458,4.407948525469169,5173.370797319035,24.0,2008.0
569,4.1845526509620665,0.45596473265815407,25.452360068893437,0.4539203637365666,4.411609809864976,5030.3868536786995,24.0,2008.0
573,4.185044305278332,0.4416977641575393,25.399233871624016,0.43965748663101606,4.405252139037433,5192.038078609626,24.0,2008.0
577,4.18550919440487,0.43003042392131685,25.2820272954604,0.4281161087866109,4.400361924686193,5313.3942541841,24.0,2008.0
581,4.1849861835985696,0.44813813391317475,25.41799675980421,0.44620858558062737,4.353985140341222,5040.454734177215,24.0,2008.0
585,4.1853157930986615,0.4459610400948337,25.454072385369944,0.44402417582417586,4.40801510989011,5050.898850824176,24.0,2008.0
589,4.185698076549506,0.4336735856198965,25.429946661301255,0.43179280730005365,4.402432903918411,5179.534544283414,24.0,2008.0
593,4.185822767349111,0.4356243203367186,25.42050671654486,0.4336149253731343,4.4035853459972865,5119.658392130258,24.0,2008.0
597,4.183379948808009,0.4385647157747073,25.397105626124826,0.4367161936560935,3.785289371174179,4985.484129104063,24.0,2008.0
601,4.186038120685106,0.4372038286477613,25.419424201944214,0.4353848476530332,4.404312928904749,5060.090054899808,24.0,2008.0
605,4.186458410641472,0.4234663540479643,25.43245953723946,0.4216854925053533,4.398319593147751,5195.06177382227,24.0,2008.0
609,4.185803839712749,0.44935332260144684,25.575462366747356,0.4474739404352806,4.409526918671249,4845.798687571592,24.0,2008.0
612,4.185713841585135,0.44643816763087046,25.30089012739764,0.44494145394006657,4.408606548279689,4999.656693673695,24.0,2008.0
615,3.026934487924202,-0.0014025788512388184,22.987996438827178,-0.0006000000000000001,2.8340000000000005,5.803,24.0,2008.0
